entry_time,exit_time,duration_min,direction,entry_price,exit_price,sl,tp,status,pnl
2024-02-09 12:15:00,2024-02-09 16:30:00,255.0,buy,188.34,188.63349,188.19326,188.63349,won,0.29349
2024-02-09 13:30:00,2024-02-09 16:30:00,180.0,buy,188.367,188.69878,188.20111,188.69878,won,0.33178
2024-02-09 14:30:00,2024-02-09 17:00:00,150.0,buy,188.408,188.81264,188.20568,188.81264,won,0.40464
2024-02-09 19:00:00,2024-02-09 20:15:00,75.0,buy,188.556,188.68253,188.49273,188.68253,won,0.12653
2024-02-09 21:45:00,2024-02-09 22:00:00,15.0,buy,188.606,188.52165,188.52165,188.77471,lost,-0.08435
2024-02-09 18:30:00,2024-02-12 00:00:00,3210.0,buy,188.676,188.43229,188.43229,189.16343,lost,-0.24371
2024-02-09 18:45:00,2024-02-12 00:00:00,3195.0,buy,188.604,188.44248,188.44248,188.92704,lost,-0.16152
2024-02-09 19:15:00,2024-02-12 00:00:00,3165.0,buy,188.611,188.46861,188.46861,188.89578,lost,-0.14239
2024-02-09 19:30:00,2024-02-12 00:00:00,3150.0,buy,188.635,188.46989,188.46989,188.96523,lost,-0.16511
2024-02-09 19:45:00,2024-02-12 00:00:00,3135.0,buy,188.627,188.47225,188.47225,188.9365,lost,-0.15475
2024-02-09 20:00:00,2024-02-12 00:00:00,3120.0,buy,188.612,188.47406,188.47406,188.88789,lost,-0.13794
2024-02-09 20:15:00,2024-02-12 00:00:00,3105.0,buy,188.679,188.47469,188.47469,189.08761,lost,-0.20431
2024-02-09 20:30:00,2024-02-12 00:00:00,3090.0,buy,188.706,188.47618,188.47618,189.16564,lost,-0.22982
2024-02-09 20:45:00,2024-02-12 00:00:00,3075.0,buy,188.715,188.47817,188.47817,189.18866,lost,-0.23683
2024-02-09 21:00:00,2024-02-12 00:00:00,3060.0,buy,188.694,188.47998,188.47998,189.12205,lost,-0.21402
2024-02-09 21:15:00,2024-02-12 00:00:00,3045.0,buy,188.681,188.48212,188.48212,189.07876,lost,-0.19888
2024-02-09 21:30:00,2024-02-12 00:00:00,3030.0,buy,188.679,188.48404,188.48404,189.06892,lost,-0.19496
2024-02-09 22:00:00,2024-02-12 00:00:00,3000.0,buy,188.549,188.46921,188.46921,188.70859,lost,-0.07979
2024-02-09 22:15:00,2024-02-12 00:00:00,2985.0,buy,188.571,188.47101,188.47101,188.77097,lost,-0.09999
2024-02-09 22:30:00,2024-02-12 00:00:00,2970.0,buy,188.593,188.47255,188.47255,188.8339,lost,-0.12045
2024-02-09 22:45:00,2024-02-12 00:00:00,2955.0,buy,188.545,188.47376,188.47376,188.68748,lost,-0.07124
2024-02-09 23:00:00,2024-02-12 00:00:00,2940.0,buy,188.571,188.47542,188.47542,188.76216,lost,-0.09558
2024-02-09 23:15:00,2024-02-12 00:00:00,2925.0,buy,188.595,188.4766,188.4766,188.83179,lost,-0.1184
2024-02-09 23:30:00,2024-02-12 00:00:00,2910.0,buy,188.553,188.4767,188.4767,188.70559,lost,-0.0763
2024-02-09 23:45:00,2024-02-12 00:00:00,2895.0,buy,188.521,188.45426,188.45426,188.65448,lost,-0.06674
2024-02-09 18:15:00,2024-02-12 00:45:00,3270.0,buy,188.648,188.36462,188.36462,189.21477,lost,-0.28338
2024-02-12 00:00:00,2024-02-12 00:45:00,45.0,buy,188.402,188.34821,188.34821,188.50959,lost,-0.05379
2024-02-12 00:15:00,2024-02-12 00:45:00,30.0,buy,188.434,188.34962,188.34962,188.60276,lost,-0.08438
2024-02-12 00:30:00,2024-02-12 00:45:00,15.0,buy,188.401,188.35075,188.35075,188.50149,lost,-0.05025
2024-02-09 18:00:00,2024-02-12 01:00:00,3300.0,buy,188.667,188.32916,188.32916,189.34267,lost,-0.33784
2024-02-09 14:00:00,2024-02-12 10:45:00,4125.0,buy,188.445,188.2035,188.2035,188.928,lost,-0.2415
2024-02-09 14:15:00,2024-02-12 10:45:00,4110.0,buy,188.426,188.20496,188.20496,188.86807,lost,-0.22104
2024-02-09 02:00:00,2024-02-12 11:30:00,4890.0,buy,188.434,188.19661,188.19661,188.90879,lost,-0.23739
2024-02-09 11:45:00,2024-02-12 11:30:00,4305.0,buy,188.433,188.19283,188.19283,188.91334,lost,-0.24017
2024-02-09 15:45:00,2024-02-12 11:45:00,4080.0,buy,188.529,188.1712,188.1712,189.2446,lost,-0.3578
2024-02-09 16:00:00,2024-02-12 11:45:00,4065.0,buy,188.524,188.17133,188.17133,189.22935,lost,-0.35267
2024-02-09 16:15:00,2024-02-12 11:45:00,4050.0,buy,188.559,188.17077,188.17077,189.33546,lost,-0.38823
2024-02-09 16:30:00,2024-02-12 11:45:00,4035.0,buy,188.707,188.16675,188.16675,189.7875,lost,-0.54025
2024-02-09 16:45:00,2024-02-12 11:45:00,4020.0,buy,188.667,188.16566,188.16566,189.66968,lost,-0.50134
2024-02-09 17:00:00,2024-02-12 11:45:00,4005.0,buy,188.76,188.16301,188.16301,189.95399,lost,-0.59699
2024-02-08 19:45:00,2024-02-12 12:15:00,5310.0,buy,188.466,188.07902,188.07902,189.23995,lost,-0.38698
2024-02-09 17:15:00,2024-02-12 12:15:00,4020.0,buy,188.697,188.16204,188.16204,189.76692,lost,-0.53496
2024-02-09 17:30:00,2024-02-12 12:15:00,4005.0,buy,188.722,188.1609,188.1609,189.84421,lost,-0.5611
2024-02-09 17:45:00,2024-02-12 12:15:00,3990.0,buy,188.662,188.16133,188.16133,189.66334,lost,-0.50067
2024-02-08 19:30:00,2024-02-12 13:30:00,5400.0,buy,188.4,187.97068,187.97068,189.25864,lost,-0.42932
2024-02-08 19:00:00,2024-02-12 13:45:00,5445.0,buy,188.322,187.96833,187.96833,189.02934,lost,-0.35367
2024-02-08 19:15:00,2024-02-12 13:45:00,5430.0,buy,188.402,187.96877,187.96877,189.26846,lost,-0.43323
2024-02-08 18:45:00,2024-02-12 14:30:00,5505.0,buy,188.339,187.87228,187.87228,189.27244,lost,-0.46672
2024-02-13 00:00:00,2024-02-13 00:00:00,,buy,188.539,188.60594,188.50553,188.60594,won,0.06694
2024-02-12 21:45:00,2024-02-13 00:15:00,150.0,buy,188.618,188.5169,188.5169,188.8202,lost,-0.1011
2024-02-12 22:00:00,2024-02-13 00:15:00,135.0,buy,188.578,188.51787,188.51787,188.69826,lost,-0.06013
2024-02-12 22:15:00,2024-02-13 00:15:00,120.0,buy,188.583,188.51552,188.51552,188.71796,lost,-0.06748
2024-02-12 22:30:00,2024-02-13 00:15:00,105.0,buy,188.578,188.51713,188.51713,188.69975,lost,-0.06087
2024-02-12 22:45:00,2024-02-13 00:15:00,90.0,buy,188.587,188.51462,188.51462,188.73176,lost,-0.07238
2024-02-12 23:00:00,2024-02-13 00:15:00,75.0,buy,188.57,188.51625,188.51625,188.6775,lost,-0.05375
2024-02-12 23:15:00,2024-02-13 00:15:00,60.0,buy,188.595,188.51734,188.51734,188.75032,lost,-0.07766
2024-02-12 23:30:00,2024-02-13 00:15:00,45.0,buy,188.576,188.51875,188.51875,188.69051,lost,-0.05725
2024-02-12 23:45:00,2024-02-13 00:15:00,30.0,buy,188.591,188.51976,188.51976,188.73347,lost,-0.07124
2024-02-12 20:30:00,2024-02-13 00:30:00,240.0,buy,188.595,188.50567,188.50567,188.77367,lost,-0.08933
2024-02-12 20:45:00,2024-02-13 00:30:00,225.0,buy,188.583,188.50597,188.50597,188.73705,lost,-0.07703
2024-02-12 21:00:00,2024-02-13 00:30:00,210.0,buy,188.635,188.50669,188.50669,188.89162,lost,-0.12831
2024-02-12 21:15:00,2024-02-13 00:30:00,195.0,buy,188.627,188.50718,188.50718,188.86665,lost,-0.11982
2024-02-12 21:30:00,2024-02-13 00:30:00,180.0,buy,188.606,188.50874,188.50874,188.80053,lost,-0.09726
2024-02-12 20:15:00,2024-02-13 00:45:00,270.0,buy,188.653,188.48322,188.48322,188.99257,lost,-0.16978
2024-02-13 00:15:00,2024-02-13 00:45:00,30.0,buy,188.522,188.47674,188.47674,188.61251,lost,-0.04526
2024-02-13 00:30:00,2024-02-13 04:00:00,210.0,buy,188.546,188.47294,188.47294,188.69212,lost,-0.07306
2024-02-13 00:45:00,2024-02-13 04:15:00,210.0,buy,188.53,188.44266,188.44266,188.70468,lost,-0.08734
2024-02-13 01:00:00,2024-02-13 04:15:00,195.0,buy,188.53,188.44186,188.44186,188.70628,lost,-0.08814
2024-02-13 01:15:00,2024-02-13 04:15:00,180.0,buy,188.54,188.44273,188.44273,188.73454,lost,-0.09727
2024-02-13 01:30:00,2024-02-13 04:15:00,165.0,buy,188.571,188.44357,188.44357,188.82586,lost,-0.12743
2024-02-13 01:45:00,2024-02-13 04:15:00,150.0,buy,188.645,188.44264,188.44264,189.04973,lost,-0.20236
2024-02-13 02:00:00,2024-02-13 04:15:00,135.0,buy,188.562,188.44098,188.44098,188.80403,lost,-0.12102
2024-02-13 02:15:00,2024-02-13 04:15:00,120.0,buy,188.533,188.44091,188.44091,188.71717,lost,-0.09209
2024-02-13 02:30:00,2024-02-13 04:15:00,105.0,buy,188.511,188.44113,188.44113,188.65073,lost,-0.06987
2024-02-13 02:45:00,2024-02-13 04:15:00,90.0,buy,188.497,188.44127,188.44127,188.60847,lost,-0.05573
2024-02-13 03:00:00,2024-02-13 04:15:00,75.0,buy,188.567,188.43989,188.43989,188.82122,lost,-0.12711
2024-02-13 03:15:00,2024-02-13 04:15:00,60.0,buy,188.58,188.44486,188.44486,188.85027,lost,-0.13514
2024-02-13 03:30:00,2024-02-13 04:15:00,45.0,buy,188.558,188.44473,188.44473,188.78454,lost,-0.11327
2024-02-13 03:45:00,2024-02-13 04:15:00,30.0,buy,188.508,188.4445,188.4445,188.635,lost,-0.0635
2024-02-13 04:00:00,2024-02-13 05:00:00,60.0,buy,188.479,188.5765,188.43025,188.5765,won,0.0975
2024-02-13 04:15:00,2024-02-13 07:30:00,195.0,buy,188.505,188.71068,188.40216,188.71068,won,0.20568
2024-02-13 04:30:00,2024-02-13 07:30:00,180.0,buy,188.503,188.70235,188.40333,188.70235,won,0.19935
2024-02-08 17:00:00,2024-02-13 09:00:00,6720.0,buy,188.098,188.88864,187.70268,188.88864,won,0.79064
2024-02-12 19:30:00,2024-02-13 09:00:00,810.0,buy,188.606,189.03306,188.39247,189.03306,won,0.42706
2024-02-13 04:45:00,2024-02-13 09:00:00,255.0,buy,188.534,188.79575,188.40313,188.79575,won,0.26175
2024-02-13 05:00:00,2024-02-13 09:00:00,240.0,buy,188.513,188.73405,188.40247,188.73405,won,0.22105
2024-02-13 05:15:00,2024-02-13 09:00:00,225.0,buy,188.548,188.83741,188.4033,188.83741,won,0.28941
2024-02-13 05:30:00,2024-02-13 09:00:00,210.0,buy,188.554,188.85309,188.40445,188.85309,won,0.29909
2024-02-13 05:45:00,2024-02-13 09:00:00,195.0,buy,188.57,188.89916,188.40542,188.89916,won,0.32916
2024-02-13 06:00:00,2024-02-13 09:00:00,180.0,buy,188.605,189.00343,188.40578,189.00343,won,0.39843
2024-02-13 06:15:00,2024-02-13 09:00:00,165.0,buy,188.592,188.96519,188.40541,188.96519,won,0.37319
2024-02-13 06:30:00,2024-02-13 09:00:00,150.0,buy,188.601,188.99189,188.40556,188.99189,won,0.39089
2024-02-13 06:45:00,2024-02-13 09:00:00,135.0,buy,188.612,188.9319,188.45205,188.9319,won,0.3199
2024-02-13 07:30:00,2024-02-13 09:00:00,90.0,buy,188.649,188.98668,188.48016,188.98668,won,0.33768
2024-02-13 07:45:00,2024-02-13 09:00:00,75.0,buy,188.655,188.95856,188.50322,188.95856,won,0.30356
2024-02-13 08:00:00,2024-02-13 09:00:00,60.0,buy,188.603,188.80031,188.50435,188.80031,won,0.19731
2024-02-13 08:15:00,2024-02-13 09:00:00,45.0,buy,188.652,188.90586,188.52507,188.90586,won,0.25386
2024-02-13 08:30:00,2024-02-13 09:00:00,30.0,buy,188.646,188.88051,188.52875,188.88051,won,0.23451
2024-02-13 08:45:00,2024-02-13 09:00:00,15.0,buy,188.619,188.80104,188.52798,188.80104,won,0.18204
2024-02-08 12:45:00,2024-02-13 09:15:00,6990.0,buy,188.174,189.27765,187.62218,189.27765,won,1.10365
2024-02-08 13:00:00,2024-02-13 09:15:00,6975.0,buy,188.123,189.12503,187.62198,189.12503,won,1.00203
2024-02-08 16:30:00,2024-02-13 09:15:00,6765.0,buy,188.172,189.10611,187.70494,189.10611,won,0.93411
2024-02-08 16:45:00,2024-02-13 09:15:00,6750.0,buy,188.191,189.16646,187.70327,189.16646,won,0.97546
2024-02-08 17:15:00,2024-02-13 09:15:00,6720.0,buy,188.184,189.14617,187.70292,189.14617,won,0.96217
2024-02-12 19:00:00,2024-02-13 09:15:00,855.0,buy,188.604,189.10882,188.35159,189.10882,won,0.50482
2024-02-12 19:15:00,2024-02-13 09:15:00,840.0,buy,188.631,189.11284,188.39008,189.11284,won,0.48184
2024-02-12 19:45:00,2024-02-13 09:15:00,810.0,buy,188.65,189.1467,188.40165,189.1467,won,0.4967
2024-02-12 20:00:00,2024-02-13 09:15:00,795.0,buy,188.657,189.16615,188.40243,189.16615,won,0.50915
2024-02-13 07:00:00,2024-02-13 09:15:00,135.0,buy,188.682,189.1429,188.45155,189.1429,won,0.4609
2024-02-13 07:15:00,2024-02-13 09:15:00,120.0,buy,188.691,189.1462,188.4634,189.1462,won,0.4552
2024-02-08 17:30:00,2024-02-13 10:00:00,6750.0,buy,188.232,189.28623,187.70489,189.28623,won,1.05423
2024-02-12 18:45:00,2024-02-13 12:15:00,1050.0,buy,188.637,189.38742,188.26179,189.38742,won,0.75042
2024-02-13 11:30:00,2024-02-13 15:30:00,240.0,buy,189.238,188.99426,188.99426,189.72548,lost,-0.24374
2024-02-13 11:45:00,2024-02-13 15:30:00,225.0,buy,189.28,188.99506,188.99506,189.84988,lost,-0.28494
2024-02-13 12:00:00,2024-02-13 15:30:00,210.0,buy,189.309,188.99427,188.99427,189.93846,lost,-0.31473
2024-02-13 12:15:00,2024-02-13 15:30:00,195.0,buy,189.356,188.99347,188.99347,190.08107,lost,-0.36253
2024-02-13 12:30:00,2024-02-13 15:30:00,180.0,buy,189.369,188.99479,188.99479,190.11742,lost,-0.37421
2024-02-13 12:45:00,2024-02-13 15:30:00,165.0,buy,189.418,188.99552,188.99552,190.26296,lost,-0.42248
2024-02-13 13:00:00,2024-02-13 15:30:00,150.0,buy,189.352,188.9952,188.9952,190.06561,lost,-0.3568
2024-02-13 13:15:00,2024-02-13 15:30:00,135.0,buy,189.359,189.05483,189.05483,189.96735,lost,-0.30417
2024-02-13 13:30:00,2024-02-13 15:30:00,120.0,buy,189.217,189.11741,189.11741,189.41618,lost,-0.09959
2024-02-13 13:45:00,2024-02-13 15:30:00,105.0,buy,189.229,189.11695,189.11695,189.4531,lost,-0.11205
2024-02-13 14:00:00,2024-02-13 15:30:00,90.0,buy,189.222,189.10674,189.10674,189.45252,lost,-0.11526
2024-02-13 14:15:00,2024-02-13 15:30:00,75.0,buy,189.247,189.10837,189.10837,189.52427,lost,-0.13863
2024-02-13 14:30:00,2024-02-13 15:30:00,60.0,buy,189.256,189.10984,189.10984,189.54832,lost,-0.14616
2024-02-13 14:45:00,2024-02-13 15:30:00,45.0,buy,189.3,189.11064,189.11064,189.67872,lost,-0.18936
2024-02-13 15:00:00,2024-02-13 15:30:00,30.0,buy,189.347,189.10977,189.10977,189.82146,lost,-0.23723
2024-02-13 15:15:00,2024-02-13 15:30:00,15.0,buy,189.255,189.10943,189.10943,189.54614,lost,-0.14557
2024-02-08 18:00:00,2024-02-13 16:15:00,7095.0,buy,188.331,189.57824,187.70738,189.57824,won,1.24724
2024-02-08 18:30:00,2024-02-13 16:30:00,7080.0,buy,188.36,189.60548,187.73726,189.60548,won,1.24548
2024-02-08 17:45:00,2024-02-13 17:45:00,7200.0,buy,188.354,189.65357,187.70422,189.65357,won,1.29957
2024-02-08 18:15:00,2024-02-13 17:45:00,7170.0,buy,188.363,189.67251,187.70824,189.67251,won,1.30951
2024-02-12 18:15:00,2024-02-13 17:45:00,1410.0,buy,188.646,189.77878,188.07961,189.77878,won,1.13278
2024-02-12 18:30:00,2024-02-13 17:45:00,1395.0,buy,188.68,189.70323,188.16839,189.70323,won,1.02323
2024-02-12 18:00:00,2024-02-13 18:15:00,1455.0,buy,188.613,189.81477,188.01212,189.81477,won,1.20177
2024-02-13 20:45:00,2024-02-13 21:00:00,15.0,buy,189.819,189.73205,189.73205,189.9929,lost,-0.08695
2024-02-13 21:00:00,2024-02-13 21:30:00,30.0,buy,189.709,189.86876,189.62912,189.86876,won,0.15976
2024-02-13 21:45:00,2024-02-13 23:15:00,90.0,buy,189.709,189.86401,189.6315,189.86401,won,0.15501
2024-02-13 20:15:00,2024-02-14 00:45:00,270.0,buy,189.874,189.61253,189.61253,190.39694,lost,-0.26147
2024-02-13 20:30:00,2024-02-14 00:45:00,255.0,buy,189.846,189.66617,189.66617,190.20566,lost,-0.17983
2024-02-13 21:15:00,2024-02-14 00:45:00,210.0,buy,189.802,189.62975,189.62975,190.14649,lost,-0.17225
2024-02-13 21:30:00,2024-02-14 00:45:00,195.0,buy,189.808,189.63084,189.63084,190.16231,lost,-0.17716
2024-02-13 22:00:00,2024-02-14 00:45:00,165.0,buy,189.792,189.6321,189.6321,190.11179,lost,-0.1599
2024-02-13 22:15:00,2024-02-14 00:45:00,150.0,buy,189.725,189.63285,189.63285,189.90931,lost,-0.09215
2024-02-13 22:30:00,2024-02-14 00:45:00,135.0,buy,189.824,189.63332,189.63332,190.20536,lost,-0.19068
2024-02-13 22:45:00,2024-02-14 00:45:00,120.0,buy,189.817,189.63444,189.63444,190.18212,lost,-0.18256
2024-02-13 23:00:00,2024-02-14 00:45:00,105.0,buy,189.853,189.63677,189.63677,190.28547,lost,-0.21623
2024-02-13 23:15:00,2024-02-14 00:45:00,90.0,buy,189.863,189.63811,189.63811,190.31279,lost,-0.22489
2024-02-13 23:30:00,2024-02-14 00:45:00,75.0,buy,189.886,189.64674,189.64674,190.36452,lost,-0.23926
2024-02-13 23:45:00,2024-02-14 00:45:00,60.0,buy,189.878,189.6493,189.6493,190.33541,lost,-0.2287
2024-02-14 00:00:00,2024-02-14 00:45:00,45.0,buy,189.828,189.64724,189.64724,190.18952,lost,-0.18076
2024-02-14 00:15:00,2024-02-14 00:45:00,30.0,buy,189.867,189.64854,189.64854,190.30391,lost,-0.21846
2024-02-14 00:30:00,2024-02-14 00:45:00,15.0,buy,189.816,189.66811,189.66811,190.11178,lost,-0.14789
2024-02-14 01:00:00,2024-02-14 01:30:00,30.0,buy,189.619,189.81634,189.52033,189.81634,won,0.19734
2024-02-14 03:00:00,2024-02-14 03:00:00,,buy,189.551,189.67166,189.49067,189.67166,won,0.12066
2024-02-13 20:00:00,2024-02-14 03:15:00,435.0,buy,189.903,189.51723,189.51723,190.67455,lost,-0.38577
2024-02-14 00:45:00,2024-02-14 03:15:00,150.0,buy,189.686,189.53782,189.53782,189.98237,lost,-0.14818
2024-02-14 01:15:00,2024-02-14 03:15:00,120.0,buy,189.69,189.52052,189.52052,190.02896,lost,-0.16948
2024-02-14 01:30:00,2024-02-14 03:15:00,105.0,buy,189.745,189.51941,189.51941,190.19618,lost,-0.22559
2024-02-14 01:45:00,2024-02-14 03:15:00,90.0,buy,189.761,189.51935,189.51935,190.24431,lost,-0.24165
2024-02-14 02:00:00,2024-02-14 03:15:00,75.0,buy,189.749,189.51961,189.51961,190.20778,lost,-0.22939
2024-02-14 02:15:00,2024-02-14 03:15:00,60.0,buy,189.735,189.51906,189.51906,190.16687,lost,-0.21594
2024-02-14 02:30:00,2024-02-14 03:15:00,45.0,buy,189.739,189.52074,189.52074,190.17552,lost,-0.21826
2024-02-14 02:45:00,2024-02-14 03:15:00,30.0,buy,189.672,189.51972,189.51972,189.97656,lost,-0.15228
2024-02-14 06:00:00,2024-02-14 06:00:00,,buy,189.55,189.65264,189.49868,189.65264,won,0.10264
2024-02-14 06:15:00,2024-02-14 08:00:00,105.0,buy,189.582,189.74617,189.49992,189.74617,won,0.16417
2024-02-14 06:30:00,2024-02-14 08:00:00,90.0,buy,189.577,189.72701,189.50199,189.72701,won,0.15001
2024-02-14 07:00:00,2024-02-14 08:15:00,75.0,buy,189.608,189.81901,189.5025,189.81901,won,0.21101
2024-02-13 18:00:00,2024-02-14 09:00:00,900.0,buy,189.778,189.21027,189.21027,190.91347,lost,-0.56773
2024-02-13 18:15:00,2024-02-14 09:00:00,885.0,buy,189.798,189.21218,189.21218,190.96965,lost,-0.58582
2024-02-13 18:30:00,2024-02-14 09:00:00,870.0,buy,189.961,189.26752,189.26752,191.34796,lost,-0.69348
2024-02-13 18:45:00,2024-02-14 09:00:00,855.0,buy,189.958,189.26905,189.26905,191.33589,lost,-0.68895
2024-02-13 19:00:00,2024-02-14 09:00:00,840.0,buy,189.999,189.27141,189.27141,191.45418,lost,-0.72759
2024-02-13 19:15:00,2024-02-14 09:00:00,825.0,buy,189.981,189.27441,189.27441,191.39417,lost,-0.70659
2024-02-13 19:30:00,2024-02-14 09:00:00,810.0,buy,190.032,189.33842,189.33842,191.41916,lost,-0.69358
2024-02-13 19:45:00,2024-02-14 09:00:00,795.0,buy,189.982,189.33982,189.33982,191.26636,lost,-0.64218
2024-02-14 03:15:00,2024-02-14 09:00:00,345.0,buy,189.615,189.45334,189.45334,189.93833,lost,-0.16166
2024-02-14 03:30:00,2024-02-14 09:00:00,330.0,buy,189.587,189.43913,189.43913,189.88273,lost,-0.14787
2024-02-14 03:45:00,2024-02-14 09:00:00,315.0,buy,189.633,189.43941,189.43941,190.02018,lost,-0.19359
2024-02-14 04:00:00,2024-02-14 09:00:00,300.0,buy,189.644,189.44195,189.44195,190.0481,lost,-0.20205
2024-02-14 04:15:00,2024-02-14 09:00:00,285.0,buy,189.661,189.44403,189.44403,190.09495,lost,-0.21697
2024-02-14 04:30:00,2024-02-14 09:00:00,270.0,buy,189.657,189.44631,189.44631,190.07838,lost,-0.21069
2024-02-14 04:45:00,2024-02-14 09:00:00,255.0,buy,189.715,189.4474,189.4474,190.25021,lost,-0.2676
2024-02-14 05:00:00,2024-02-14 09:00:00,240.0,buy,189.633,189.44812,189.44812,190.00276,lost,-0.18488
2024-02-14 05:15:00,2024-02-14 09:00:00,225.0,buy,189.632,189.45022,189.45022,189.99557,lost,-0.18178
2024-02-14 05:30:00,2024-02-14 09:00:00,210.0,buy,189.672,189.45156,189.45156,190.11288,lost,-0.22044
2024-02-14 05:45:00,2024-02-14 09:00:00,195.0,buy,189.644,189.45273,189.45273,190.02654,lost,-0.19127
2024-02-14 06:45:00,2024-02-14 09:00:00,135.0,buy,189.619,189.50349,189.50349,189.85001,lost,-0.11551
2024-02-14 07:15:00,2024-02-14 09:00:00,105.0,buy,189.67,189.50285,189.50285,190.00429,lost,-0.16715
2024-02-14 07:30:00,2024-02-14 09:00:00,90.0,buy,189.645,189.50272,189.50272,189.92956,lost,-0.14228
2024-02-14 07:45:00,2024-02-14 09:00:00,75.0,buy,189.693,189.50256,189.50256,190.07388,lost,-0.19044
2024-02-14 08:00:00,2024-02-14 09:00:00,60.0,buy,189.792,189.50109,189.50109,190.37381,lost,-0.29091
2024-02-14 08:15:00,2024-02-14 09:00:00,45.0,buy,189.756,189.50105,189.50105,190.2659,lost,-0.25495
2024-02-14 08:30:00,2024-02-14 09:00:00,30.0,buy,189.72,189.5043,189.5043,190.15141,lost,-0.2157
2024-02-14 08:45:00,2024-02-14 09:00:00,15.0,buy,189.658,189.51474,189.51474,189.94452,lost,-0.14326
2024-02-13 15:30:00,2024-02-14 10:00:00,1110.0,buy,189.357,188.82008,188.82008,190.43084,lost,-0.53692
2024-02-13 15:45:00,2024-02-14 10:00:00,1095.0,buy,189.438,188.81679,188.81679,190.68043,lost,-0.62121
2024-02-13 16:00:00,2024-02-14 10:00:00,1080.0,buy,189.478,188.81269,188.81269,190.80861,lost,-0.66531
2024-02-13 16:15:00,2024-02-14 10:00:00,1065.0,buy,189.522,188.81236,188.81236,190.94128,lost,-0.70964
2024-02-13 16:30:00,2024-02-14 10:00:00,1050.0,buy,189.533,188.81208,188.81208,190.97483,lost,-0.72092
2024-02-13 16:45:00,2024-02-14 10:00:00,1035.0,buy,189.51,188.81065,188.81065,190.9087,lost,-0.69935
2024-02-13 17:00:00,2024-02-14 11:30:00,1110.0,buy,189.501,188.80903,188.80903,190.88494,lost,-0.69197
2024-02-13 17:15:00,2024-02-14 11:30:00,1095.0,buy,189.439,188.8061,188.8061,190.7048,lost,-0.6329
2024-02-13 17:30:00,2024-02-14 11:30:00,1080.0,buy,189.604,188.80309,188.80309,191.20581,lost,-0.80091
2024-02-13 17:45:00,2024-02-14 11:30:00,1065.0,buy,189.764,188.80198,188.80198,191.68804,lost,-0.96202
2024-02-14 21:00:00,2024-02-14 21:30:00,30.0,sell,189.031,189.15896,189.15896,188.77508,lost,-0.12796
2024-02-14 21:15:00,2024-02-14 21:30:00,15.0,sell,189.091,189.159,189.159,188.95501,lost,-0.068
2024-02-14 19:45:00,2024-02-14 22:00:00,135.0,sell,189.005,189.16669,189.16669,188.68161,lost,-0.16169
2024-02-14 20:00:00,2024-02-14 22:00:00,120.0,sell,188.983,189.16443,189.16443,188.62014,lost,-0.18143
2024-02-14 20:15:00,2024-02-14 22:00:00,105.0,sell,188.99,189.16204,189.16204,188.64592,lost,-0.17204
2024-02-14 20:30:00,2024-02-14 22:00:00,90.0,sell,189.03,189.16129,189.16129,188.76742,lost,-0.13129
2024-02-14 20:45:00,2024-02-14 22:00:00,75.0,sell,189.045,189.15984,189.15984,188.81532,lost,-0.11484
2024-02-14 19:30:00,2024-02-14 23:00:00,210.0,sell,188.968,189.19405,189.19405,188.51589,lost,-0.22605
2024-02-14 21:30:00,2024-02-14 23:00:00,90.0,sell,189.122,189.21164,189.21164,188.94272,lost,-0.08964
2024-02-14 21:45:00,2024-02-14 23:00:00,75.0,sell,189.117,189.20934,189.20934,188.93231,lost,-0.09234
2024-02-14 22:00:00,2024-02-14 23:00:00,60.0,sell,189.102,189.21875,189.21875,188.8685,lost,-0.11675
2024-02-14 22:15:00,2024-02-14 23:00:00,45.0,sell,189.109,189.21677,189.21677,188.89347,lost,-0.10777
2024-02-14 22:30:00,2024-02-14 23:00:00,30.0,sell,189.111,189.2165,189.2165,188.90001,lost,-0.1055
2024-02-14 22:45:00,2024-02-14 23:00:00,15.0,sell,189.179,189.22993,189.22993,189.07715,lost,-0.05093
2024-02-14 23:00:00,2024-02-15 00:00:00,60.0,sell,189.21,189.07264,189.27868,189.07264,won,0.13736
2024-02-14 23:15:00,2024-02-15 00:00:00,45.0,sell,189.221,189.10631,189.27835,189.10631,won,0.11469
2024-02-14 23:30:00,2024-02-15 00:00:00,30.0,sell,189.249,189.1435,189.30175,189.1435,won,0.1055
2024-02-14 23:45:00,2024-02-15 00:00:00,15.0,sell,189.244,189.13146,189.30027,189.13146,won,0.11254
2024-02-15 01:45:00,2024-02-15 02:15:00,30.0,sell,189.209,189.02269,189.30215,189.02269,won,0.18631
2024-02-15 02:00:00,2024-02-15 03:30:00,90.0,sell,189.112,188.73322,189.30139,188.73322,won,0.37878
2024-02-15 00:00:00,2024-02-15 03:45:00,225.0,sell,189.078,188.62264,189.30568,188.62264,won,0.45536
2024-02-15 00:15:00,2024-02-15 03:45:00,210.0,sell,189.08,188.63167,189.30417,188.63167,won,0.44833
2024-02-15 00:45:00,2024-02-15 03:45:00,180.0,sell,189.084,188.65013,189.30094,188.65013,won,0.43387
2024-02-15 01:30:00,2024-02-15 03:45:00,135.0,sell,189.094,188.68267,189.29966,188.68267,won,0.41133
2024-02-15 02:15:00,2024-02-15 03:45:00,90.0,sell,189.074,188.69199,189.26501,188.69199,won,0.38201
