Time,Open,High,Low,Close,Volume
2024-02-13 09:15:00,149.533,149.647,149.53,149.61,1519
2024-02-13 09:30:00,149.61,149.649,149.526,149.577,2000
2024-02-13 09:45:00,149.576,149.614,149.55,149.589,1424
2024-02-13 10:00:00,149.588,149.675,149.551,149.675,1566
2024-02-13 10:15:00,149.674,149.694,149.637,149.672,1470
2024-02-13 10:30:00,149.673,149.673,149.614,149.652,1386
2024-02-13 10:45:00,149.652,149.652,149.587,149.614,1127
2024-02-13 11:00:00,149.614,149.681,149.568,149.675,1557
2024-02-13 11:15:00,149.674,149.684,149.624,149.663,1389
2024-02-13 11:30:00,149.664,149.666,149.584,149.601,1317
2024-02-13 11:45:00,149.6,149.605,149.555,149.576,1186
2024-02-13 12:00:00,149.575,149.575,149.511,149.53,1275
2024-02-13 12:15:00,149.53,149.572,149.512,149.519,965
2024-02-13 12:30:00,149.519,149.532,149.478,149.489,1267
2024-02-13 12:45:00,149.489,149.536,149.481,149.523,846
2024-02-13 13:00:00,149.524,149.529,149.43,149.434,1159
2024-02-13 13:15:00,149.434,149.445,149.398,149.414,985
2024-02-13 13:30:00,149.414,149.45,149.405,149.422,1254
2024-02-13 13:45:00,149.423,149.427,149.377,149.38,959
2024-02-13 14:00:00,149.375,149.385,149.336,149.351,1073
2024-02-13 14:15:00,149.35,149.408,149.335,149.351,1011
2024-02-13 14:30:00,149.35,149.397,149.335,149.358,1126
2024-02-13 14:45:00,149.358,149.373,149.319,149.343,1330
2024-02-13 15:00:00,149.344,149.351,149.298,149.302,1547
2024-02-13 15:15:00,149.299,149.344,149.277,149.31,1427
2024-02-13 15:30:00,149.311,150.376,149.278,150.307,3837
2024-02-13 15:45:00,150.305,150.483,150.287,150.433,3465
2024-02-13 16:00:00,150.434,150.578,150.402,150.469,3349
2024-02-13 16:15:00,150.469,150.484,150.302,150.363,2793
2024-02-13 16:30:00,150.363,150.523,150.362,150.394,3012
2024-02-13 16:45:00,150.394,150.586,150.378,150.544,2240
2024-02-13 17:00:00,150.532,150.587,150.518,150.546,2417
2024-02-13 17:15:00,150.549,150.586,150.393,150.423,1942
2024-02-13 17:30:00,150.423,150.512,150.387,150.507,2149
2024-02-13 17:45:00,150.507,150.607,150.493,150.592,2282
2024-02-13 18:00:00,150.591,150.677,150.513,150.655,1762
2024-02-13 18:15:00,150.656,150.719,150.65,150.681,1744
2024-02-13 18:30:00,150.681,150.756,150.678,150.754,1433
2024-02-13 18:45:00,150.753,150.758,150.705,150.721,1579
2024-02-13 19:00:00,150.722,150.76,150.696,150.75,1703
2024-02-13 19:15:00,150.749,150.77,150.734,150.765,1144
2024-02-13 19:30:00,150.764,150.78,150.748,150.759,825
2024-02-13 19:45:00,150.76,150.806,150.755,150.78,1186
2024-02-13 20:00:00,150.78,150.782,150.719,150.764,1112
2024-02-13 20:15:00,150.764,150.808,150.763,150.777,857
2024-02-13 20:30:00,150.776,150.8,150.763,150.769,1142
2024-02-13 20:45:00,150.769,150.794,150.752,150.781,1107
2024-02-13 21:00:00,150.781,150.858,150.777,150.825,1000
2024-02-13 21:15:00,150.826,150.877,150.809,150.86,1277
2024-02-13 21:30:00,150.86,150.868,150.827,150.828,1106
2024-02-13 21:45:00,150.829,150.883,150.811,150.871,1062
2024-02-13 22:00:00,150.871,150.877,150.828,150.849,1140
2024-02-13 22:15:00,150.848,150.851,150.744,150.761,1240
2024-02-13 22:30:00,150.761,150.763,150.724,150.737,1260
2024-02-13 22:45:00,150.739,150.788,150.73,150.782,951
2024-02-13 23:00:00,150.782,150.814,150.776,150.806,274
2024-02-13 23:15:00,150.807,150.821,150.767,150.809,350
2024-02-13 23:30:00,150.808,150.816,150.795,150.808,457
2024-02-13 23:45:00,150.807,150.82,150.79,150.798,513
2024-02-14 00:00:00,150.787,150.791,150.704,150.748,101
2024-02-14 00:15:00,150.748,150.772,150.734,150.77,232
2024-02-14 00:30:00,150.75,150.767,150.73,150.748,315
2024-02-14 00:45:00,150.748,150.752,150.577,150.618,392
2024-02-14 01:00:00,150.617,150.692,150.58,150.581,681
2024-02-14 01:15:00,150.581,150.664,150.581,150.643,371
2024-02-14 01:30:00,150.643,150.758,150.642,150.683,234
2024-02-14 01:45:00,150.683,150.761,150.643,150.725,635
2024-02-14 02:00:00,150.725,150.779,150.676,150.727,1358
2024-02-14 02:15:00,150.727,150.727,150.593,150.652,1416
2024-02-14 02:30:00,150.653,150.661,150.599,150.645,1037
2024-02-14 02:45:00,150.646,150.699,150.604,150.652,1378
2024-02-14 03:00:00,150.653,150.697,150.552,150.588,1561
2024-02-14 03:15:00,150.59,150.662,150.561,150.617,1546
2024-02-14 03:30:00,150.617,150.647,150.538,150.58,880
2024-02-14 03:45:00,150.579,150.603,150.525,150.542,1244
2024-02-14 04:00:00,150.542,150.573,150.535,150.563,986
2024-02-14 04:15:00,150.564,150.568,150.511,150.553,1243
2024-02-14 04:30:00,150.552,150.617,150.548,150.594,919
2024-02-14 04:45:00,150.594,150.644,150.588,150.625,756
2024-02-14 05:00:00,150.626,150.634,150.56,150.564,1041
2024-02-14 05:15:00,150.564,150.591,150.529,150.555,867
2024-02-14 05:30:00,150.555,150.565,150.501,150.533,816
2024-02-14 05:45:00,150.533,150.557,150.496,150.515,777
2024-02-14 06:00:00,150.516,150.527,150.458,150.462,903
2024-02-14 06:15:00,150.462,150.496,150.457,150.458,931
2024-02-14 06:30:00,150.457,150.467,150.423,150.443,816
2024-02-14 06:45:00,150.443,150.446,150.416,150.441,714
2024-02-14 07:00:00,150.441,150.517,150.435,150.501,820
2024-02-14 07:15:00,150.501,150.535,150.496,150.524,783
2024-02-14 07:30:00,150.525,150.535,150.454,150.482,716
2024-02-14 07:45:00,150.482,150.536,150.462,150.519,951
2024-02-14 08:00:00,150.518,150.555,150.501,150.536,1097
2024-02-14 08:15:00,150.538,150.55,150.504,150.525,939
2024-02-14 08:30:00,150.525,150.528,150.451,150.466,875
2024-02-14 08:45:00,150.465,150.507,150.452,150.484,740
2024-02-14 09:00:00,150.487,150.534,150.351,150.398,2190
2024-02-14 09:15:00,150.398,150.476,150.344,150.438,1942
2024-02-14 09:30:00,150.44,150.462,150.389,150.422,1550
2024-02-14 09:45:00,150.422,150.459,150.357,150.451,1538
2024-02-14 10:00:00,150.45,150.484,150.395,150.462,1831
2024-02-14 10:15:00,150.461,150.525,150.457,150.498,1575
2024-02-14 10:30:00,150.498,150.555,150.492,150.496,1471
2024-02-14 10:45:00,150.495,150.567,150.487,150.546,1558
2024-02-14 11:00:00,150.546,150.605,150.537,150.597,1627
2024-02-14 11:15:00,150.596,150.61,150.518,150.535,1436
2024-02-14 11:30:00,150.535,150.618,150.527,150.59,1294
2024-02-14 11:45:00,150.591,150.647,150.557,150.644,1080
2024-02-14 12:00:00,150.642,150.661,150.623,150.65,1412
2024-02-14 12:15:00,150.651,150.684,150.639,150.669,1065
2024-02-14 12:30:00,150.669,150.683,150.609,150.648,999
2024-02-14 12:45:00,150.647,150.671,150.581,150.587,1848
2024-02-14 13:00:00,150.587,150.627,150.561,150.602,1320
2024-02-14 13:15:00,150.602,150.656,150.575,150.649,1357
2024-02-14 13:30:00,150.649,150.653,150.553,150.573,1255
2024-02-14 13:45:00,150.573,150.614,150.554,150.575,1218
2024-02-14 14:00:00,150.576,150.638,150.56,150.626,1356
2024-02-14 14:15:00,150.626,150.668,150.612,150.663,1439
2024-02-14 14:30:00,150.663,150.667,150.592,150.614,1294
2024-02-14 14:45:00,150.614,150.646,150.584,150.604,1721
2024-02-14 15:00:00,150.605,150.608,150.498,150.549,1787
2024-02-14 15:15:00,150.548,150.626,150.542,150.583,2148
2024-02-14 15:30:00,150.583,150.646,150.53,150.621,2545
2024-02-14 15:45:00,150.621,150.739,150.62,150.714,2204
2024-02-14 16:00:00,150.714,150.731,150.641,150.66,1651
2024-02-14 16:15:00,150.66,150.697,150.585,150.611,1633
2024-02-14 16:30:00,150.611,150.617,150.489,150.532,2370
2024-02-14 16:45:00,150.534,150.694,150.509,150.682,1992
2024-02-14 17:00:00,150.682,150.75,150.633,150.692,2478
2024-02-14 17:15:00,150.691,150.707,150.585,150.614,1783
2024-02-14 17:30:00,150.614,150.647,150.571,150.641,1463
2024-02-14 17:45:00,150.641,150.649,150.577,150.616,1494
2024-02-14 18:00:00,150.616,150.621,150.489,150.536,1700
2024-02-14 18:15:00,150.539,150.595,150.511,150.556,1781
2024-02-14 18:30:00,150.556,150.561,150.508,150.559,1552
2024-02-14 18:45:00,150.558,150.564,150.476,150.502,1319
2024-02-14 19:00:00,150.502,150.579,150.499,150.563,1500
2024-02-14 19:15:00,150.563,150.596,150.52,150.522,1375
2024-02-14 19:30:00,150.522,150.528,150.406,150.427,1464
2024-02-14 19:45:00,150.427,150.44,150.37,150.433,1037
2024-02-14 20:00:00,150.434,150.451,150.35,150.447,1332
2024-02-14 20:15:00,150.447,150.515,150.431,150.504,906
2024-02-14 20:30:00,150.502,150.504,150.465,150.494,797
2024-02-14 20:45:00,150.494,150.495,150.462,150.482,1075
2024-02-14 21:00:00,150.481,150.505,150.455,150.467,935
2024-02-14 21:15:00,150.467,150.541,150.454,150.524,890
2024-02-14 21:30:00,150.523,150.567,150.486,150.556,775
2024-02-14 21:45:00,150.556,150.568,150.534,150.56,747
2024-02-14 22:00:00,150.559,150.573,150.513,150.52,966
2024-02-14 22:15:00,150.521,150.557,150.512,150.533,977
2024-02-14 22:30:00,150.534,150.547,150.485,150.535,1138
2024-02-14 22:45:00,150.535,150.586,150.529,150.583,747
2024-02-14 23:00:00,150.584,150.618,150.584,150.598,382
2024-02-14 23:15:00,150.598,150.617,150.597,150.605,299
2024-02-14 23:30:00,150.604,150.628,150.602,150.617,298
2024-02-14 23:45:00,150.618,150.621,150.585,150.601,413
2024-02-15 00:00:00,150.534,150.536,150.504,150.512,53
2024-02-15 00:15:00,150.512,150.515,150.499,150.5,72
2024-02-15 00:30:00,150.5,150.503,150.459,150.487,51
2024-02-15 00:45:00,150.487,150.505,150.478,150.494,326
2024-02-15 01:00:00,150.491,150.5,150.417,150.436,510
2024-02-15 01:15:00,150.436,150.471,150.42,150.464,677
2024-02-15 01:30:00,150.464,150.47,150.418,150.453,548
2024-02-15 01:45:00,150.455,150.567,150.433,150.557,727
2024-02-15 02:00:00,150.557,150.557,150.472,150.497,1359
2024-02-15 02:15:00,150.497,150.508,150.406,150.463,1075
2024-02-15 02:30:00,150.467,150.49,150.341,150.366,1472
2024-02-15 02:45:00,150.368,150.4,150.267,150.281,1840
2024-02-15 03:00:00,150.28,150.313,150.229,150.248,1711
2024-02-15 03:15:00,150.247,150.282,150.22,150.274,1308
2024-02-15 03:30:00,150.275,150.295,150.213,150.223,1128
2024-02-15 03:45:00,150.224,150.237,150.139,150.2,1361
2024-02-15 04:00:00,150.2,150.283,150.196,150.248,1264
2024-02-15 04:15:00,150.248,150.276,150.198,150.244,1312
2024-02-15 04:30:00,150.243,150.248,150.195,150.214,1062
2024-02-15 04:45:00,150.214,150.282,150.182,150.259,885
2024-02-15 05:00:00,150.258,150.28,150.221,150.238,903
2024-02-15 05:15:00,150.238,150.267,150.23,150.267,980
2024-02-15 05:30:00,150.268,150.292,150.259,150.28,705
2024-02-15 05:45:00,150.28,150.287,150.251,150.271,968
2024-02-15 06:00:00,150.271,150.271,150.215,150.215,659
2024-02-15 06:15:00,150.215,150.224,150.159,150.175,772
2024-02-15 06:30:00,150.175,150.187,150.125,150.172,963
2024-02-15 06:45:00,150.172,150.175,150.116,150.143,899
2024-02-15 07:00:00,150.144,150.163,150.088,150.088,1084
2024-02-15 07:15:00,150.087,150.144,150.087,150.098,745
2024-02-15 07:30:00,150.098,150.124,150.078,150.111,1245
2024-02-15 07:45:00,150.112,150.191,150.103,150.18,737
2024-02-15 08:00:00,150.181,150.194,150.101,150.149,1012
2024-02-15 08:15:00,150.149,150.204,150.149,150.184,1125
2024-02-15 08:30:00,150.183,150.192,150.099,150.099,1032
2024-02-15 08:45:00,150.099,150.136,150.078,150.09,949
2024-02-15 09:00:00,150.09,150.139,150.053,150.134,1639
2024-02-15 09:15:00,150.135,150.177,150.07,150.076,1848
2024-02-15 09:30:00,150.075,150.199,150.073,150.185,1767
2024-02-15 09:45:00,150.185,150.221,150.149,150.204,1166
2024-02-15 10:00:00,150.204,150.218,150.038,150.071,1701
2024-02-15 10:15:00,150.07,150.103,150.016,150.032,1381
2024-02-15 10:30:00,150.033,150.075,150.014,150.049,1353
2024-02-15 10:45:00,150.049,150.064,150.011,150.031,1124
2024-02-15 11:00:00,150.031,150.071,149.987,150.056,1650
2024-02-15 11:15:00,150.057,150.106,150.032,150.051,1369
2024-02-15 11:30:00,150.051,150.062,149.922,149.961,1168
2024-02-15 11:45:00,149.961,150.037,149.952,150.026,996
2024-02-15 12:00:00,150.025,150.088,150.014,150.072,1501
2024-02-15 12:15:00,150.072,150.098,149.989,149.992,1326
2024-02-15 12:30:00,149.991,150.053,149.987,150.026,1010
2024-02-15 12:45:00,150.026,150.06,150.006,150.047,1038
2024-02-15 13:00:00,150.047,150.047,149.991,150.021,1102
2024-02-15 13:15:00,150.021,150.06,150.02,150.05,1333
2024-02-15 13:30:00,150.05,150.066,150.036,150.052,949
2024-02-15 13:45:00,150.052,150.077,150.018,150.074,1046
2024-02-15 14:00:00,150.074,150.095,150.043,150.059,1124
2024-02-15 14:15:00,150.058,150.062,150.012,150.029,1013
2024-02-15 14:30:00,150.029,150.049,150.023,150.035,1352
2024-02-15 14:45:00,150.034,150.072,150.017,150.057,1605
2024-02-15 15:00:00,150.059,150.096,150.044,150.046,1374
2024-02-15 15:15:00,150.046,150.07,149.926,149.98,1698
2024-02-15 15:30:00,149.978,150.094,149.522,149.771,3736
2024-02-15 15:45:00,149.771,149.96,149.726,149.827,3034
2024-02-15 16:00:00,149.828,150.049,149.828,149.969,2653
2024-02-15 16:15:00,149.969,150.048,149.888,149.941,2675
2024-02-15 16:30:00,149.94,149.97,149.811,149.902,2911
2024-02-15 16:45:00,149.902,150.064,149.879,149.898,2218
2024-02-15 17:00:00,149.897,149.935,149.818,149.853,2366
2024-02-15 17:15:00,149.856,149.882,149.809,149.869,2027
2024-02-15 17:30:00,149.868,150.136,149.838,150.1,2214
2024-02-15 17:45:00,150.099,150.101,149.999,150.053,1981
2024-02-15 18:00:00,150.054,150.204,150.047,150.201,2039
2024-02-15 18:15:00,150.198,150.241,150.116,150.232,1915
2024-02-15 18:30:00,150.233,150.244,150.14,150.188,1918
2024-02-15 18:45:00,150.188,150.246,150.182,150.193,1600
2024-02-15 19:00:00,150.193,150.194,150.117,150.188,1891
2024-02-15 19:15:00,150.187,150.192,150.122,150.149,1611
2024-02-15 19:30:00,150.146,150.171,150.084,150.088,1074
2024-02-15 19:45:00,150.087,150.129,150.066,150.092,1222
2024-02-15 20:00:00,150.092,150.092,149.993,150.023,1081
2024-02-15 20:15:00,150.023,150.039,149.96,149.998,1362
2024-02-15 20:30:00,149.998,149.998,149.927,149.928,1262
2024-02-15 20:45:00,149.928,149.979,149.907,149.924,1253
2024-02-15 21:00:00,149.922,149.932,149.852,149.912,1606
2024-02-15 21:15:00,149.91,149.959,149.91,149.948,1254
2024-02-15 21:30:00,149.948,149.958,149.908,149.935,1496
2024-02-15 21:45:00,149.935,149.982,149.931,149.956,982
2024-02-15 22:00:00,149.956,150.002,149.947,149.994,944
2024-02-15 22:15:00,149.995,150.009,149.964,149.97,795
2024-02-15 22:30:00,149.97,149.97,149.931,149.946,1084
2024-02-15 22:45:00,149.947,149.98,149.946,149.952,974
2024-02-15 23:00:00,149.952,149.995,149.952,149.958,432
2024-02-15 23:15:00,149.958,149.984,149.956,149.961,280
2024-02-15 23:30:00,149.963,149.969,149.926,149.932,232
2024-02-15 23:45:00,149.932,149.952,149.932,149.938,244
2024-02-16 00:00:00,149.87,149.923,149.87,149.902,97
2024-02-16 00:15:00,149.9,149.925,149.9,149.92,65
2024-02-16 00:30:00,149.92,149.942,149.907,149.919,184
2024-02-16 00:45:00,149.919,149.919,149.871,149.871,244
2024-02-16 01:00:00,149.877,149.899,149.845,149.851,318
2024-02-16 01:15:00,149.852,149.877,149.823,149.841,551
2024-02-16 01:30:00,149.841,149.929,149.837,149.921,544
2024-02-16 01:45:00,149.923,149.963,149.889,149.96,553
2024-02-16 02:00:00,149.96,150.062,149.924,150.059,1097
2024-02-16 02:15:00,150.059,150.117,150.045,150.086,1263
2024-02-16 02:30:00,150.081,150.102,150.053,150.09,1298
2024-02-16 02:45:00,150.089,150.167,150.089,150.156,1414
2024-02-16 03:00:00,150.156,150.24,150.139,150.149,1471
2024-02-16 03:15:00,150.148,150.174,150.131,150.139,1558
2024-02-16 03:30:00,150.139,150.154,150.059,150.086,1313
2024-02-16 03:45:00,150.086,150.116,150.052,150.06,740
2024-02-16 04:00:00,150.06,150.167,150.06,150.137,1301
2024-02-16 04:15:00,150.138,150.15,150.119,150.138,1178
2024-02-16 04:30:00,150.138,150.173,150.12,150.172,870
2024-02-16 04:45:00,150.173,150.282,150.163,150.279,1155
2024-02-16 05:00:00,150.279,150.293,150.227,150.247,944
2024-02-16 05:15:00,150.248,150.295,150.235,150.249,915
2024-02-16 05:30:00,150.248,150.315,150.241,150.31,1021
2024-02-16 05:45:00,150.31,150.366,150.303,150.31,926
2024-02-16 06:00:00,150.31,150.345,150.301,150.331,894
2024-02-16 06:15:00,150.33,150.346,150.317,150.324,952
2024-02-16 06:30:00,150.325,150.348,150.295,150.302,838
2024-02-16 06:45:00,150.302,150.303,150.235,150.252,1007
2024-02-16 07:00:00,150.252,150.284,150.24,150.269,961
2024-02-16 07:15:00,150.269,150.293,150.261,150.269,984
2024-02-16 07:30:00,150.271,150.271,150.212,150.235,875
2024-02-16 07:45:00,150.234,150.245,150.172,150.176,750
2024-02-16 08:00:00,150.176,150.269,150.175,150.26,866
2024-02-16 08:15:00,150.26,150.288,150.192,150.208,1075
2024-02-16 08:30:00,150.208,150.291,150.208,150.249,1041
2024-02-16 08:45:00,150.249,150.25,150.181,150.19,777
2024-02-16 09:00:00,150.196,150.252,150.166,150.179,1522
2024-02-16 09:15:00,150.18,150.212,150.144,150.209,1369
2024-02-16 09:30:00,150.208,150.213,150.138,150.184,1191
2024-02-16 09:45:00,150.183,150.271,150.168,150.235,1316
2024-02-16 10:00:00,150.235,150.301,150.231,150.256,1612
2024-02-16 10:15:00,150.256,150.273,150.203,150.229,1304
2024-02-16 10:30:00,150.229,150.266,150.207,150.243,1550
2024-02-16 10:45:00,150.242,150.254,150.212,150.243,1028
2024-02-16 11:00:00,150.242,150.255,150.201,150.234,1464
2024-02-16 11:15:00,150.234,150.266,150.215,150.241,1074
2024-02-16 11:30:00,150.241,150.285,150.218,150.276,1458
2024-02-16 11:45:00,150.275,150.295,150.264,150.285,1089
2024-02-16 12:00:00,150.288,150.306,150.264,150.296,1186
2024-02-16 12:15:00,150.295,150.301,150.276,150.294,793
2024-02-16 12:30:00,150.295,150.297,150.265,150.276,1146
2024-02-16 12:45:00,150.274,150.289,150.249,150.255,1394
2024-02-16 13:00:00,150.256,150.265,150.196,150.201,577
2024-02-16 13:15:00,150.201,150.243,150.186,150.238,718
2024-02-16 13:30:00,150.238,150.25,150.142,150.162,1028
2024-02-16 13:45:00,150.164,150.198,150.146,150.18,953
2024-02-16 14:00:00,150.179,150.21,150.163,150.208,1187
2024-02-16 14:15:00,150.208,150.215,150.174,150.207,1263
2024-02-16 14:30:00,150.206,150.247,150.186,150.238,1413
2024-02-16 14:45:00,150.239,150.295,150.232,150.29,1381
2024-02-16 15:00:00,150.288,150.336,150.284,150.317,1598
2024-02-16 15:15:00,150.317,150.376,150.317,150.34,1576
2024-02-16 15:30:00,150.34,150.646,150.34,150.581,3272
2024-02-16 15:45:00,150.582,150.599,150.422,150.519,2983
2024-02-16 16:00:00,150.519,150.587,150.445,150.573,2533
2024-02-16 16:15:00,150.573,150.635,150.564,150.572,2253
2024-02-16 16:30:00,150.573,150.613,150.453,150.478,2337
2024-02-16 16:45:00,150.477,150.525,150.453,150.476,1915
2024-02-16 17:00:00,150.497,150.497,150.301,150.314,2517
2024-02-16 17:15:00,150.314,150.355,150.281,150.325,2116
2024-02-16 17:30:00,150.326,150.361,150.142,150.181,2427
2024-02-16 17:45:00,150.181,150.248,150.113,150.242,2050
2024-02-16 18:00:00,150.242,150.299,150.209,150.288,1860
2024-02-16 18:15:00,150.288,150.298,150.244,150.28,1800
2024-02-16 18:30:00,150.277,150.308,150.244,150.269,1998
2024-02-16 18:45:00,150.269,150.366,150.266,150.344,1686
2024-02-16 19:00:00,150.344,150.359,150.327,150.337,1309
2024-02-16 19:15:00,150.337,150.395,150.333,150.369,1286
2024-02-16 19:30:00,150.37,150.383,150.306,150.307,1657
2024-02-16 19:45:00,150.306,150.314,150.222,150.224,1764
2024-02-16 20:00:00,150.224,150.226,150.14,150.184,1102
2024-02-16 20:15:00,150.184,150.233,150.176,150.23,846
2024-02-16 20:30:00,150.231,150.251,150.167,150.181,1293
2024-02-16 20:45:00,150.181,150.191,150.116,150.145,1043
2024-02-16 21:00:00,150.145,150.148,150.085,150.11,1364
2024-02-16 21:15:00,150.11,150.146,150.098,150.123,767
2024-02-16 21:30:00,150.123,150.178,150.117,150.165,614
2024-02-16 21:45:00,150.165,150.233,150.164,150.233,1231
2024-02-16 22:00:00,150.235,150.267,150.227,150.266,862
2024-02-16 22:15:00,150.266,150.286,150.244,150.257,789
2024-02-16 22:30:00,150.258,150.27,150.217,150.228,1141
2024-02-16 22:45:00,150.227,150.249,150.207,150.242,576
2024-02-16 23:00:00,150.241,150.241,150.187,150.199,250
2024-02-16 23:15:00,150.199,150.205,150.169,150.169,417
2024-02-16 23:30:00,150.169,150.189,150.162,150.177,390
2024-02-16 23:45:00,150.177,150.188,150.17,150.175,247
2024-02-19 00:00:00,150.14,150.182,150.097,150.164,86
2024-02-19 00:15:00,150.162,150.165,150.066,150.075,115
2024-02-19 00:30:00,150.075,150.121,150.075,150.101,58
2024-02-19 00:45:00,150.101,150.127,150.092,150.096,357
2024-02-19 01:00:00,150.096,150.128,150.03,150.084,658
2024-02-19 01:15:00,150.086,150.116,150.067,150.103,545
2024-02-19 01:30:00,150.103,150.123,150.077,150.096,570
2024-02-19 01:45:00,150.096,150.147,150.059,150.147,567
2024-02-19 02:00:00,150.147,150.148,150.027,150.047,1293
2024-02-19 02:15:00,150.047,150.056,149.951,150.01,989
2024-02-19 02:30:00,150.01,150.011,149.952,150.01,955
2024-02-19 02:45:00,150.008,150.008,149.922,149.938,1078
2024-02-19 03:00:00,149.94,149.956,149.902,149.906,1360
2024-02-19 03:15:00,149.906,149.935,149.872,149.934,1338
2024-02-19 03:30:00,149.934,150.003,149.92,149.938,1451
2024-02-19 03:45:00,149.938,149.987,149.929,149.975,1103
2024-02-19 04:00:00,149.974,150.003,149.955,149.966,1341
2024-02-19 04:15:00,149.967,149.989,149.93,149.978,989
2024-02-19 04:30:00,149.978,149.984,149.943,149.956,743
2024-02-19 04:45:00,149.961,149.961,149.926,149.942,716
2024-02-19 05:00:00,149.943,149.952,149.91,149.918,696
2024-02-19 05:15:00,149.917,149.942,149.916,149.927,718
2024-02-19 05:30:00,149.926,149.983,149.923,149.949,1012
2024-02-19 05:45:00,149.949,149.966,149.923,149.933,857
2024-02-19 06:00:00,149.933,149.953,149.93,149.953,516
2024-02-19 06:15:00,149.953,149.989,149.945,149.982,591
2024-02-19 06:30:00,149.982,150.004,149.981,149.99,916
2024-02-19 06:45:00,149.99,150.037,149.98,150.025,745
2024-02-19 07:00:00,150.026,150.026,149.995,150.002,761
2024-02-19 07:15:00,150.002,150.004,149.952,149.955,863
2024-02-19 07:30:00,149.955,149.987,149.945,149.985,637
2024-02-19 07:45:00,149.985,150.011,149.963,150.005,675
2024-02-19 08:00:00,150.006,150.03,150.0,150.004,630
2024-02-19 08:15:00,150.004,150.033,150.003,150.014,581
2024-02-19 08:30:00,150.013,150.018,149.976,149.982,689
2024-02-19 08:45:00,149.982,149.99,149.958,149.979,783
2024-02-19 09:00:00,149.981,150.002,149.934,149.951,1369
2024-02-19 09:15:00,149.952,149.963,149.934,149.948,836
2024-02-19 09:30:00,149.947,149.964,149.938,149.947,802
2024-02-19 09:45:00,149.947,149.995,149.945,149.978,850
2024-02-19 10:00:00,149.978,150.003,149.942,149.949,1827
2024-02-19 10:15:00,149.947,149.956,149.926,149.933,897
2024-02-19 10:30:00,149.933,149.967,149.927,149.952,941
2024-02-19 10:45:00,149.955,149.962,149.941,149.954,1143
2024-02-19 11:00:00,149.952,149.963,149.906,149.917,1282
2024-02-19 11:15:00,149.917,149.927,149.892,149.919,1013
2024-02-19 11:30:00,149.919,149.926,149.898,149.916,1105
2024-02-19 11:45:00,149.916,149.949,149.905,149.938,1157
2024-02-19 12:00:00,149.937,149.974,149.93,149.948,862
2024-02-19 12:15:00,149.948,149.968,149.928,149.948,961
2024-02-19 12:30:00,149.949,149.984,149.941,149.979,518
2024-02-19 12:45:00,149.979,149.999,149.966,149.989,698
2024-02-19 13:00:00,149.989,149.999,149.971,149.973,880
2024-02-19 13:15:00,149.973,149.993,149.955,149.978,703
2024-02-19 13:30:00,149.978,149.978,149.947,149.969,1010
2024-02-19 13:45:00,149.969,149.99,149.943,149.985,669
2024-02-19 14:00:00,149.985,149.994,149.965,149.969,1248
2024-02-19 14:15:00,149.97,149.982,149.949,149.974,580
2024-02-19 14:30:00,149.974,149.99,149.961,149.963,657
2024-02-19 14:45:00,149.963,150.025,149.962,150.024,660
2024-02-19 15:00:00,150.022,150.029,149.936,149.949,1577
2024-02-19 15:15:00,149.948,149.983,149.945,149.968,1025
2024-02-19 15:30:00,149.967,149.988,149.949,149.984,1169
2024-02-19 15:45:00,149.986,150.023,149.949,149.966,1600
2024-02-19 16:00:00,149.966,149.997,149.95,149.975,1337
2024-02-19 16:15:00,149.976,150.023,149.969,150.008,1495
2024-02-19 16:30:00,150.008,150.067,150.006,150.029,1346
2024-02-19 16:45:00,150.029,150.057,150.028,150.043,827
2024-02-19 17:00:00,150.043,150.083,150.043,150.08,941
2024-02-19 17:15:00,150.08,150.117,150.055,150.115,1166
2024-02-19 17:30:00,150.115,150.129,150.096,150.108,1406
2024-02-19 17:45:00,150.108,150.162,150.093,150.159,1096
2024-02-19 18:00:00,150.159,150.192,150.156,150.181,991
2024-02-19 18:15:00,150.181,150.184,150.164,150.167,404
2024-02-19 18:30:00,150.167,150.17,150.154,150.155,223
2024-02-19 18:45:00,150.155,150.178,150.154,150.172,252
2024-02-19 19:00:00,150.171,150.188,150.161,150.179,374
2024-02-19 19:15:00,150.179,150.188,150.175,150.176,345
2024-02-19 19:30:00,150.176,150.181,150.149,150.176,234
2024-02-19 19:45:00,150.176,150.19,150.167,150.19,157
2024-02-19 20:00:00,150.188,150.19,150.166,150.166,110
2024-02-19 20:15:00,150.165,150.167,150.154,150.157,64
2024-02-19 20:30:00,150.157,150.167,150.156,150.157,78
2024-02-19 20:45:00,150.158,150.166,150.148,150.152,174
2024-02-19 21:00:00,150.152,150.157,150.128,150.143,233
2024-02-19 21:15:00,150.142,150.166,150.135,150.155,212
2024-02-19 21:30:00,150.155,150.165,150.136,150.139,146
2024-02-19 21:45:00,150.139,150.141,150.129,150.135,161
2024-02-19 22:00:00,150.135,150.147,150.13,150.131,156
2024-02-19 22:15:00,150.131,150.137,150.128,150.134,60
2024-02-19 22:30:00,150.134,150.147,150.134,150.145,122
2024-02-19 22:45:00,150.145,150.152,150.129,150.135,130
2024-02-19 23:00:00,150.135,150.145,150.132,150.143,100
2024-02-19 23:15:00,150.143,150.146,150.12,150.138,130
2024-02-19 23:30:00,150.138,150.149,150.132,150.143,149
